Bo_14_4a	Bo_15_4a	Bo_22_4a	Bo_23_4a	Bo_24_4a	Bo_25_4a	Bo_20_4a	Bo_21_4a	Bo_14_5a	Bo_15_5a	Bo_22_5a	Bo_23_5a	Bo_24_5a	Bo_25_5a	Bo_20_5a	Bo_21_5a
chr7,109789738,109790775	1.25416521059738	0.341036821774485	0.407337093326222	0.0435215155384064	-1.41883872975699	-0.784269683772014	-1.57283071256584	-1.15944490530379	-0.37663963699364	-0.392871258285606	-0.663601334900379	-0.146801126621581	1.88174479828691	0.838573662922378	0.587226431744115	1.16169185400994
chr7,113749015,113749749	1.20229173060937	1.17836912253969	1.84588893302807	0.368733568119034	-1.31068835444207	-1.08017511882722	-1.23442709221318	-1.14318530191476	-0.345153199668887	-0.75133992938581	-0.430089909030243	-0.649076265994152	0.243552540770948	0.473219345358423	0.782211806779726	0.849868124271072
chr7,114871665,114872314	0.497810974272656	0.442550583218795	0.700356852729112	0.323011046272506	-1.49949482014404	-1.45582700915866	-1.32813124070689	-1.59442379751568	-0.117598564362096	-0.105915114399053	-0.211895260017781	-0.188015498206357	1.0731767639463	1.29512231124084	1.07365204880386	1.0956207240265
chr7,115091646,115092226	0.780739211727019	1.3708259515123	0.163834641701039	0.259139444146934	-1.0850238834506	-0.82949668521697	-1.48383592924409	-1.66633440128848	-0.658075018319204	-0.401512822862996	-0.108677220170217	-0.437150100294884	0.904585841150092	0.486512512406751	1.17296424019653	1.53150421800677
chr7,115224363,115224896	0.24331983836447	-0.997703345943167	-0.492757783858573	0.664462348831948	-1.5384018573863	-1.04576891656232	-1.0909102663215	-1.0382129973988	-0.180397218728336	-0.00835744931470582	0.0429328323744633	0.0986903989982861	1.52071960627764	0.895122410091209	1.25112490969664	1.67613749087906
chr7,115564655,115565171	0.476577970055712	0.660229222227565	1.4131170117257	-0.142108260912984	-1.43440310842012	-1.35358000772588	-1.29959076724255	-1.34499882479199	-0.0294060174111901	-0.437875282633937	-0.461675432934066	-0.251382382788797	1.14016169956216	1.07903892465529	0.876528604558795	1.1093666520763
chr7,118860217,118861259	0.778982000028388	1.21702761033381	-0.0680337456804123	-0.160026305968956	-0.937063553704524	-0.207860184787525	-1.74056856761977	-1.41918084447433	0.326383667642472	-0.870561241101499	-0.949273257488193	-0.245390661982528	1.57345748999988	1.03027250633281	0.556309780476097	1.11552530799427
chr7,122346691,122347332	0.462838056898181	1.50076175179608	1.35673490796632	0.0457563241509527	-0.873291899002081	-1.12006073314942	-0.851446022386228	-1.36532844528684	-0.0488110263075781	-1.04688178972497	-0.987721899015849	-0.744963221257228	0.81736623374717	1.13766517392911	0.762683134251968	0.954699453390409
chr7,124886540,124887097	0.253165122231703	1.56469509676037	-0.0697002204719932	0.0389864812280097	-0.816124623473375	-1.02656827300559	-1.28357665725494	-1.76648953602304	0.237857872427324	-0.740512470754149	-0.489379867213789	-0.344325928158435	1.01987651362493	1.00510998489625	1.0367255045533	1.38026100063342
chr7,125070597,125071291	0.0415109585130496	0.359666367386593	0.469483168609497	-0.120223488690533	-1.29460280631321	-1.34987782190389	-1.16825599811202	-1.47995278130986	0.317061136299881	-0.40674781068657	-0.312637626713617	-0.299257503537531	0.979696918566504	1.6867068472637	1.31291414318808	1.26451629743993
chr7,126630795,126631530	0.29640294790969	1.68464603467701	-0.0680955265793164	-0.890816239879566	-1.11513814781273	-0.659381289836572	-1.72116732988985	-1.44872868987515	0.101300352459529	-0.146116278105522	0.16140306151579	-0.224373782334682	0.498622889196597	1.09855760375625	1.29845068376723	1.13443371103129
chr7,130045704,130046249	0.107849137902728	-0.247979595672524	0.452835381862575	-0.03625281395949	-1.4557263871294	-1.33802119086338	-1.14255860893582	-1.23457620127163	0.547444298900114	-0.613044861074863	0.0524414202015746	-0.200007089251482	0.812167632862432	0.919487465676024	1.51533514589158	1.86060626486157
chr7,132474789,132475623	0.509955145195135	1.17931420065207	-0.0050356387717044	-0.105957969908806	-0.707688072852765	-0.438326622629551	-1.34165753683706	-1.33584149767773	-0.767669991999714	-0.728880095226542	-0.250021790836075	-0.89048487006623	0.4341759954027	1.03939671015742	1.758381127057	1.65034090834185
chr7,135217860,135218759	1.39748787239508	0.430230553378659	-0.585667112091714	1.45912938649217	-1.16039746496499	-0.326342146332256	-1.43211645902881	-1.53715285933003	0.380570486536805	-0.759545852062908	-0.819554578618068	-0.369557565063831	0.946674467907877	1.15403458929211	0.515768192581845	0.706438488908056
chr7,136791734,136792433	0.552414178141839	0.536987314399582	0.527927225974422	-0.141247716122055	-1.38281117824301	-1.04423638497874	-1.45671598172785	-1.31732187563942	0.178712033968696	-0.72480826632197	-0.13425013254892	-0.438680477044753	0.707020528225815	0.970120438965123	1.47273620688232	1.69415408606892
chr7,136808084,136808711	0.210891667940432	0.158514071862753	0.0279271132862677	-0.294480532769754	-1.21885645392931	-0.86196762895823	-1.38017242739748	-1.18384416118984	0.156317913983384	-0.645871817781337	-0.0631504439600064	-0.503184155862525	0.69776194042504	1.35221400246991	1.77662130096741	1.77127961091329
chr7,137141677,137142313	0.599036633935079	0.292383245243434	0.0863855080603622	0.793251380639296	-1.11298505795026	-0.936059635434619	-0.93607180163357	-1.37305170119485	-0.26988873603722	-0.994163755978247	-0.73246667099163	-0.597419833106786	1.33021504717192	0.907833922256271	1.18546795050314	1.75753350451768
chr7,140899643,140900906	0.764580100656083	0.965222078558235	0.515901276308128	-0.321607752964994	-1.38450138560547	-0.924308279089014	-1.69608660475798	-1.39103651029483	0.393499650093437	-0.544886112471186	-0.541591596053378	-0.141579269867455	1.25381917338231	1.17285151433927	0.778829422436358	1.10089429533049
chr8,4642797,4643770	0.00770898052169919	0.159648960457441	1.07363641267593	-0.624539915846516	-1.38821723608657	-1.30267437564473	-1.27664335621396	-0.947302712601043	0.392963242553681	-0.602355214439718	-0.317476052134492	-0.274019697570713	1.06903443724424	1.28454998599408	1.2611094843663	1.48457705672438
chr8,12442198,12443049	1.20496544795739	1.0488427960357	1.21157641703077	-0.129680510913184	-1.31778014350149	-0.755407897176761	-1.57967441122218	-1.05713665245973	0.0682296581321656	-0.913966818887736	-0.756735852295707	-0.601133604686565	0.762169829392397	1.02804852244317	0.764488972298636	1.02319424785312
chr8,13753889,13754677	-0.0148069055923239	0.543966997619057	1.41412790892117	-0.436490425162007	-1.34222654228756	-1.56088358534597	-1.0794341443707	-1.33562167411799	-0.156857864315615	-0.182633025462683	-0.0983248827801928	-0.265375748962545	0.86523792267318	1.21614071872879	1.23575242453255	1.19742882592284
chr8,14522674,14523206	-0.123164639543083	0.633959609677631	1.19001628855855	-0.331131740978825	-1.06812723619902	-1.32817764604264	-0.74188655087951	-1.21744128680777	0.380622819032884	-1.04942941977519	-0.400960491792755	-0.564528714569346	0.723498175616975	0.657828503727193	1.30922464929714	1.92969768067778
chr8,21693137,21693992	0.383544536310283	-0.444203655617396	-0.119207247159614	-0.0255715398501976	-1.40303452995223	-0.716103325692168	-1.39732287882303	-0.848174977697624	0.464359210412695	-0.835727303936452	-0.425302329537065	-0.291971645425484	1.30481724934304	1.1393079692908	1.34279118402	1.87179928431445
chr8,25115353,25116219	0.942865281018289	0.85257031603277	0.448343948451881	0.540181854543497	-1.27535676270285	-1.03366380608784	-1.36816558266721	-1.48763025086239	-0.41083836583095	-0.672430929929509	-0.333638006653548	-0.432860356199843	0.958122850062069	0.487567871328831	1.11128549361327	1.67364644588352
chr8,32992391,32992979	0.361617264255215	0.203307797649569	0.161639562739826	-0.234990681643661	-1.19780526524577	-0.796128795762665	-1.33960889748768	-1.09187006235724	-0.121240840534752	-0.767404098788117	-0.392739461491134	-0.471844571489129	1.23897875068317	0.955939311766278	1.45943399585793	2.03271599184817
chr8,36000806,36001369	0.271721907439648	0.521075668190037	1.01220479892241	-0.0301205676812283	-1.35975940483786	-1.35746067463695	-1.17750578613631	-1.39403326065849	-0.169694962785327	-0.285272002853645	-0.571075512000664	-0.308241842026122	1.32325371666001	1.523363530682	0.972099663992167	1.02944472773033
chr8,36126077,36127135	0.656160039423023	-0.293647997847312	0.165551197391879	-0.0845375823369064	-1.55604798552811	-0.67360349569117	-1.61388826078656	-0.797466777723712	-0.783833429502255	0.0529794315612541	-0.0872389445612911	-0.436264054412802	1.12899534521034	1.36667170360315	1.53295743973662	1.42321337146386
chr8,39364081,39364609	0.0640423417709713	1.40805365100587	1.06652851195045	-0.40533546702919	-1.01829561677789	-1.25615532728773	-1.08632009598139	-1.40553072906281	0.571807409824931	-0.887370534100333	-0.723881929696795	-0.361676089875352	1.0727934901687	1.03339050344865	0.746533641912187	1.18141623972972
chr8,39412577,39413515	1.3363600926585	0.655273553781035	0.9077884234219	0.112867454103246	-1.43075735279775	-0.587765415558554	-1.63767194675251	-0.938697175121556	-0.785721273704362	-0.610921875881797	-0.430555783087609	-0.508695751073769	1.10525675878808	0.335916704864772	0.960676999188153	1.51664658717223
chr8,40025399,40025787	0.544676180674028	-0.441977561091359	0.888762372206234	0.0486707457871719	-1.66813608269842	-1.22244372356108	-1.33288880866994	-0.754164094111755	-0.233109569504335	-0.471144290786988	-0.12632236919031	-0.151893771273011	1.34072901978579	0.593094833920839	1.20142786060226	1.78471925791087
chr8,46772123,46772671	-0.142224708851448	0.440690047288835	0.299286722402405	0.345876599969262	-1.05008863634594	-1.53600384355194	-0.543199813999351	-1.70153021338182	0.113967515887244	-0.593002946025515	-0.195618096878323	-0.559962462556626	0.587748385727649	1.46753165328456	1.5912773493445	1.47525244768651
chr8,52110372,52111537	0.658685740571342	1.78752521788162	0.201851659773201	0.265412740812392	-0.540155288622646	-0.536572593201124	-1.10862986235968	-1.44505424393893	-1.05756513010481	-0.789107058715167	-0.614817018105705	-0.742165829248229	1.04045064030778	0.2871122746232	1.00844774200981	1.58458100831694
chr8,57339548,57340485	0.748660210022473	0.561792901552578	0.767014875730457	-0.213740647259303	-1.20943292073569	-0.696165632509019	-1.36888563771483	-0.903282440128852	-0.284818434306257	-1.00280837224683	-0.764861863461575	-0.623752137694035	1.26357008563688	0.77185885826664	1.13538507916265	1.81946607568471
chr8,60969893,60970752	0.653737267272794	0.17157091805676	-0.435793910591409	0.567872507652597	-1.04764713264558	-0.418156800133737	-1.27204525132187	-1.26589002413766	-0.713151825636357	-0.629464418539014	-0.57535077364337	-0.517217689662436	1.52618067115611	0.853003445617632	1.26368205739155	1.83867095916398
chr8,61292109,61292699	0.895148074504694	-0.188755823590272	-0.0808115359874531	1.08567287199763	-1.52237396720182	-1.02891753500172	-1.27511940034007	-1.4257063175735	-0.189304252208589	-0.38518955209925	-0.365432030082104	-0.175310441022744	1.34545405577373	0.923903479096653	0.990383439672012	1.39635893406281
chr8,61337399,61338381	0.547946994160816	0.376114640092213	0.620194060469175	0.553278004465138	-1.44004718149687	-1.37810475683442	-1.1190853571276	-1.56334894592299	-0.0685050812614146	-0.509480156707032	-0.356351359230184	-0.392096273018062	0.986787619232913	1.20653537853441	1.20608120490207	1.33008120974185
chr8,62902295,62903112	-0.100607658068815	0.620684724943011	-0.0842692057233416	-0.449238544727379	-0.997273106218229	-0.993730754360262	-1.32458021379338	-1.51804917196214	0.12690184711412	-0.241861971178491	0.0299762824111991	-0.424614151383245	0.569745258543487	1.78824965433642	1.69986537155117	1.29880163851587
chr8,73218554,73219379	0.0429541167851043	0.0227357570689064	2.92100525134286	0.171071025235243	-1.29990192872085	-1.45227490128946	-0.450555619797674	-1.05160740821894	-0.0819251581438823	-0.308770136974485	-0.351795200432534	-0.197158472009585	0.603196575921888	0.527835545822914	0.37659646879391	0.528594084616587
chr8,76529212,76530019	0.778320684305441	1.09751996573797	0.545366375058938	0.294239881872003	-1.15674424966407	-0.982659059498395	-1.37604395631941	-1.52214493145002	-0.385218934068839	-0.705243060638977	-0.525203308594611	-0.468601623279491	1.14182160727543	0.737258098727598	1.02981940065882	1.4975131098776
chr8,76620281,76621085	0.498527588152745	1.09173984857957	0.634039492193311	0.115998275736779	-1.00551299407687	-1.00288228025433	-1.12059049425727	-1.37443434022433	-0.657239388921655	-0.768991768002651	-0.436545222931695	-0.436291602268295	1.33628835523591	0.17280428302249	1.02801548952927	1.92507475848702
chr8,83420190,83421063	1.10868956967712	1.14561700698728	2.08070856388516	0.099248750224263	-1.26797684145202	-0.898889417610545	-1.23047701941037	-0.810576583735509	-0.819963418878093	-0.55057328418963	-0.688415335428905	-0.684317970806521	0.595558184566053	0.78001338511117	0.579678134159458	0.561676276901091
chr8,91116539,91117228	0.965667701403231	0.406283413478785	0.940808570975905	0.360083855132627	-1.44377106857429	-0.997489584735306	-1.34325561092521	-1.10633961540759	0.294413786841137	-1.11230857157433	-0.321358282505609	-0.602921446737399	0.489594171771059	0.510074082451331	1.24901622783043	1.71150237057523
chr8,91522367,91522950	0.418357688926948	0.900811998595151	1.48200179159191	-0.627862257721118	-1.14806548599803	-0.845184285467194	-1.42816955470116	-0.681813342735846	-0.440344907082739	-0.588387907974866	-0.610493100226217	-0.786900247940462	0.590236939686273	1.65502076397679	1.19473961105642	0.91605229601414
chr8,97229015,97229792	0.953695428883841	1.26370289497512	0.983123348556558	0.628328099245171	-0.970219523682597	-0.898116285627594	-0.954527859247211	-1.28246047135532	-0.135767763648436	-0.888820042490364	-0.770782213656567	-1.02348389255619	-0.0956589149249968	1.79134262713102	1.00049259747682	0.399151970920744
chr8,99460407,99460887	1.04834915476921	0.187357819207446	1.76734987151353	1.13650708089847	-1.26616962907179	-1.17462146352442	-0.518242082129374	-0.787023783555668	-0.188178139212895	-1.26187817204059	-0.652662115913336	-0.956746846099535	0.130025058930296	0.33881362369041	0.917816378971074	1.27930324356717
chr8,100380360,100381052	1.0017369392794	1.47129872863646	0.159948996464943	0.643454102016752	-0.552997596782976	-0.185080634240775	-1.18888590557691	-1.48072103741729	-0.313445013567913	-1.31976227351456	-1.1476328091098	-0.627742133211328	1.32415312650019	0.388679439275404	0.512506386219761	1.31448968502864
chr8,105518256,105519036	-0.194222921716552	0.552988639240869	0.961696326239424	-0.561484808567637	-1.09317119218491	-1.2984790840301	-0.988853430627154	-1.21674877905505	0.394339428186247	-0.836196266071269	-0.249098161361937	-0.450899076276258	0.72301770366786	0.956329824812881	1.46067150223807	1.84011029550553
chr8,106233016,106233915	0.0736121632096228	0.332800871920704	0.604367212484263	-0.0401013471190706	-1.33876550553817	-1.45032059254189	-1.08879601324331	-1.52004491273128	-0.119940969994353	-0.364839975999369	0.0284984068227561	-0.219164952253137	1.04163886203294	0.898600322998998	1.44739639244133	1.71506003750996
chr8,106290088,106290787	0.000725771559353323	0.0801478051619035	0.761539966791234	-0.299822921171941	-1.11564803693861	-1.11354581386316	-0.917703692742399	-0.931827950534767	0.499317076172839	-1.1296600732646	-0.609325943938672	-0.569800861892804	0.968913836447659	0.970003671881346	1.36812704409967	2.03856012223296
chr8,106466315,106466961	0.0264282346637599	-0.238297823506857	0.528313743364382	-0.53209957750137	-1.49365718568103	-1.20310467153369	-1.3693675198248	-1.01554893171751	0.135927688839869	-0.194890684090394	-0.120660583590085	-0.0724582512410896	1.30746276414554	1.39654912710086	1.34836009188895	1.49704357868345
chr8,111410782,111411361	0.921133015247396	1.04817305833635	0.491245029740882	1.59909253647247	-1.00819137359129	-1.15431936336677	-0.748256452797951	-1.52051927387712	0.11566321899884	-1.10600658049299	-0.997156477279901	-0.533828619575098	1.09839024933617	0.545665622579679	0.282676024341814	0.966239385927523
chr8,112049885,112050455	0.799488021914691	0.617371617203407	0.766598998985336	-0.199382421959384	-1.43059280292193	-0.851025231211345	-1.62408446064655	-1.10191736201147	-0.0766207526100465	-0.289458058501847	-0.691064698478671	-0.449513375900182	0.961844928704558	1.90446575695434	0.941128954875389	0.722760885603697
chr8,115347428,115348252	0.44326288911424	0.382755128734335	0.231295754262327	-0.187996246593548	-1.34993369514658	-1.00023141998173	-1.49967943841162	-1.34460449876383	0.555152604351237	-0.673368518135027	-0.0551683092428792	-0.414733014335422	0.514573828728593	1.31023282020463	1.56649714633626	1.52194496887901
chr8,129509765,129510599	0.463768435571293	0.736242484727803	0.90595402744332	0.300957124288696	-1.375572091289	-1.42137953480285	-1.17843443173045	-1.58438138908648	-0.407339078997964	-0.22228209726946	-0.440340301865911	-0.121922112078888	1.52689291198291	0.799405608368524	0.798898277375635	1.21953216736281
chr8,132328392,132329181	1.14288000791639	1.00155814514162	1.00401680612334	0.226185227865429	-1.21607269738244	-0.681425484827904	-1.44263163731308	-1.0882421275069	-0.337964631557842	-0.990831859431008	-0.88050845673583	-0.726355781436452	0.957862322324839	0.991505282008882	0.874106390763475	1.16591849404749
chr9,2250191,2250986	1.38955846391642	0.988361634864979	0.731276608129503	0.442675116045112	-1.15155286295683	-0.602686054314864	-1.33453108773986	-1.08844935171057	-0.345470655130447	-0.98211979545396	-0.99103764177067	-0.405788110413456	1.70655430101676	0.197431301474992	0.233313049026229	1.21246508501665
chr9,9691872,9692610	0.477740314969198	0.505895210316257	0.422085195109247	-0.429355251142461	-1.17085480350813	-0.633422183715158	-1.50339524642029	-0.982067128318935	-0.413792967432883	-0.744610055228559	0.117428359399439	-0.374686614096109	0.885113721854371	0.0589988244672503	1.48812258604006	2.2968000377067
chr9,9888892,9889468	1.43451313452047	0.806701375297152	1.09326935718166	-0.00211005459997273	-1.38180093336071	-0.628832991100911	-1.56461849342721	-0.932200315663397	-0.515343017556114	-0.800806777109511	-0.595013579351918	-0.663072510175636	0.767976543560174	0.657577639330082	1.00121740659154	1.32254321586431
chr9,20910207,20910731	-0.245348003989666	0.0938425090301863	0.898269645668671	-0.683414712446595	-1.00491227037652	-1.08292253465161	-0.881103270466104	-0.72125482420503	0.517537671913695	-1.06664898233449	-0.312336298571172	-0.649095435202045	0.458891811042249	0.893716114429804	1.69004829765925	2.09473028249939
chr9,21226941,21227630	0.642939435752563	1.34667600398747	1.51261357146687	0.00618949377342886	-1.05529666794487	-1.08220290472302	-1.09235009274056	-1.19010325413623	-0.665301652184472	-0.75274175162035	-0.694024727929064	-0.717643854757025	0.837496641497862	0.792440536726419	0.940414803656371	1.17089441917461
chr9,29205368,29206140	0.53477212899453	0.509211756991825	0.818808701724835	0.31686828471989	-1.19560079139493	-1.12641866500204	-0.95587977945714	-1.23212797152152	-0.847996383224856	-0.667128977212758	-0.00779682543967316	-0.798521157566976	0.562393359131598	0.609888830288831	1.66876730879104	1.81076018017735
chr9,42212943,42213670	0.857032641708281	1.02144025313361	1.26476153371957	0.541277377442844	-1.1488968078505	-1.14401440905702	-0.986298982298762	-1.31252000000452	-0.831489601346481	-0.649497059411989	-0.787292265505429	-0.693232142677644	1.09598277288202	0.905713159371737	0.816679957784475	1.0503535721098
chr9,42362547,42363350	0.248337699295798	-0.132794214592419	0.245456879847088	1.19222396153968	-1.36937623672797	-1.54070646260867	-0.549360336926136	-1.56868418689282	0.228845209517266	-0.66744115144314	-0.00519145143943658	-0.483193681785817	0.413526517791348	0.945012508217756	1.49785513216691	1.54548981404056
chr9,43964470,43965253	0.591966460270699	0.181438785112405	1.52740153726358	-0.336954618452844	-1.56312354136049	-1.20096678109753	-1.44584589353346	-0.843632390443975	-0.2594450663992	-0.355240879617481	-0.136846970390084	-0.495232864187216	0.60238297343859	1.1890571536858	1.34132195385713	1.20372014185409
chr9,45961605,45962339	0.84371557938925	1.31526069692935	0.648966945220024	0.945392895477224	-0.950864460898465	-1.0707486096544	-0.952267620646573	-1.65958862187688	0.121264137305554	-1.17417170279807	-0.650311414348597	-0.763610758018954	0.441904222567639	0.724485835869367	0.958728334339011	1.22184454114452
chr9,46172412,46173237	0.967941315660243	1.45311197222918	0.189191175620233	0.962956180846112	-0.796068141273953	-0.702591159050896	-1.02116165262088	-1.49089128404871	-0.134259607739387	-1.08629702405945	-1.19901123961354	-0.620065183603887	1.35477696047661	0.958954403693385	0.313718313645574	0.849694969839366
chr9,47092240,47093296	0.640600684814529	1.69421639602548	0.636606113193534	-0.482547843626969	-1.03442099427595	-0.623253054089981	-1.59847647158672	-1.31290045680135	0.203797470181867	-0.938538882362124	-0.482752048846742	-0.451126898338262	0.800911416464621	0.533598533698205	0.938528689926941	1.47575734562292
chr9,50071090,50071680	0.304728412662954	0.426752974721037	2.29936699436407	-0.355908391750377	-1.3458588287655	-1.34280131478885	-0.853264226847785	-0.612320403996253	-0.58301015601049	-0.577106632099941	-0.445170242406708	-0.509834207075109	0.89823604357237	0.563032130761954	0.888055932242287	1.24510191541634
chr9,53935802,53936697	1.34218182366965	0.550998026165297	0.764265048612948	0.818952681248145	-1.4218751009343	-0.840546434816004	-1.38902551214314	-1.20897609165501	-0.0135718623368993	-0.900017212170798	-0.784633154915931	-0.668048315124488	0.728580722123086	1.2222392692154	0.849769886591826	0.949706226470202
chr9,54871229,54872138	0.0156979657131434	1.78082142295567e-05	1.10122103648757	-0.257065329688332	-1.35718633088771	-1.39711528700363	-0.857391464570533	-0.968532016402393	0.242992202473168	-0.800814912702834	-0.333867121009829	-0.559519723293051	0.74468917831714	1.31620598507473	1.51086065956652	1.59980734971182
chr9,55313948,55314791	0.660657923903505	1.35051868092244	0.486270249881854	0.268436589944971	-0.789566447164456	-0.704451121960743	-1.02933349549132	-1.24880929378889	-1.27465130327294	-0.568398456584993	-0.761899439284738	-0.945782590165906	0.965947321259714	1.03800505344732	1.27268458020894	1.28037174814525
chr9,69544468,69545128	0.273371768484006	0.12175277975985	-0.50670830780235	0.482334294793281	-0.921868597151756	-0.651893308160645	-1.01783782767171	-1.36793163495935	-0.725548948273508	-0.500657811828994	-0.177365325871376	-0.72325851560924	0.82844942673153	1.21445390974858	1.86590959961768	1.806798498194
chr9,69697733,69698555	1.00850665632748	0.499503817590266	0.699071631259307	0.867503559501558	-1.31042619015788	-0.998172012046085	-1.0525956333899	-1.29677701155467	-0.629105045887128	-0.832361143513143	-0.385184564357291	-0.782324807603914	0.662210008889457	0.626408115186199	1.32967415175953	1.59406846799622
chr9,70256896,70257778	0.973273267913902	1.23790071023492	0.870724476712641	0.0436231864464002	-1.04232081059749	-0.489408951003383	-1.50639705125311	-1.09052052865522	-0.806386013061617	-0.833389733654396	-0.690756948099614	-0.820746867821893	0.834530103793814	0.853824205226666	1.14897598476368	1.3170749690547
chr9,80248966,80249568	0.907496400659802	0.996130260402003	1.47066781240071	-0.834850225037133	-1.19734579279209	-0.430986211497823	-1.59732729255658	-0.539401356980115	-0.477496628368735	-0.779539341727699	-0.675492093552914	-0.755368576184415	0.634681157646264	1.18782931610885	1.0391253090339	1.05187726244598
chr9,84202747,84204340	0.27318248474327	1.7377364641804	1.42758813332437	-0.397904809851685	-0.823285049052839	-1.09440595937067	-1.06985504082052	-1.27612758542945	-0.50733817268018	-0.802411164124699	-0.323821742648459	-0.530376044930597	0.738854860712683	0.175014990872882	0.973411543976229	1.49973709109926
chr9,89281931,89282647	0.80162239984125	1.28283984053534	0.180551316097727	-0.387384027439969	-1.06760105823567	-0.329212701084942	-1.60422669736496	-1.22523170101956	-0.323202466464074	-0.826234821500779	-0.334507265325517	-0.630291755789387	0.652583126139102	0.649315520078256	1.39813189410606	1.76284839742711
chr9,91180815,91181611	0.272251310896828	0.0618322649683933	0.475177808917687	0.169865062941237	-1.33175777412171	-1.20978856169642	-1.02744564339624	-1.23966124184778	-0.0408652900625431	-0.727285967264052	-0.402803881458422	-0.512320328062056	1.0545695759634	1.21968798997961	1.48024589205427	1.75829878218779
chr9,91209388,91210264	0.537912935410179	0.0141756707319561	0.52205044410725	0.227059405100926	-1.38520868435426	-1.07971091406369	-1.18324441866709	-1.08684699271145	0.373614220679817	-1.03271441304125	-0.180072593592321	-0.544866768079478	0.579671790697408	0.698153194744716	1.55121259636005	1.98881452667725
chr9,92051276,92052430	0.0451556543875738	1.74440179140779	0.7329838456315	-0.70005223943072	-0.508679043977397	-0.698780517975511	-1.15517065445656	-1.14337507603532	0.290409106537849	-1.2561539508892	-0.712667647105088	-0.726753011134841	0.652920989749749	0.679819856706656	1.10001430737791	1.6559265892056
chr9,92798106,92798954	-0.0615655966473279	1.71438399125439	1.22940855571922	-0.884305370852508	-0.70573916585553	-0.978586809626892	-1.2043687919383	-1.10421544087104	-0.0669583940236334	-0.892112922715587	-0.303346121465307	-0.558567582982769	0.584385111427014	0.481459255570738	1.17646962197766	1.57365966102986
chr9,92816374,92817208	1.09878625183018	1.18708820696195	0.115529693808191	0.486213059387497	-1.08242988633719	-0.563667502493157	-1.45962860434337	-1.4133278041532	-0.241814246563818	-0.693590181313116	-0.41163698403621	-0.878343779514914	0.0653085751902273	1.53554553139199	1.38197087321893	0.873996796965995
chr9,93250914,93251598	0.373318981148999	0.772930916210526	-0.0304426350989088	-0.543778220036411	-1.11738233623784	-0.548795105734831	-1.72924564249954	-1.33880383089476	0.329362808159937	-0.678466260116665	-0.466128921376661	-0.174689295636917	1.41829041885941	1.08220278197304	1.08155599057152	1.5700703507091
chr9,97892885,97893278	0.368184079899941	0.392656103778084	1.37857948015373	-0.547674659876378	-1.31447504598805	-1.0536643476952	-1.34598034310519	-0.851332586361132	0.200701301333916	-0.893136967822678	-0.373054188422818	-0.565339345583383	0.683708665278826	0.940858704516288	1.33863081098216	1.64133833891188
chr9,98054829,98055799	0.947036687938787	1.50416168332828	0.359524180223557	-0.419751476408865	-1.0045257416542	-0.147674700604486	-1.72805327793993	-1.14449932086841	-0.194472136287867	-0.635176749121817	-0.313994298309705	-0.871860415217553	-0.0546412248843024	1.54329891887289	1.38798913928574	0.772638731647878
chr9,110170854,110172173	2.04113485265456	0.709609847274445	0.789225751963002	0.508591785981334	-1.46500838257806	-0.348727091874193	-1.71888371683287	-0.961329161127452	-0.881653954763091	-0.362768567484508	-0.284511825233303	-0.644655105458374	0.414169083775514	0.470696033776671	0.868086318275056	0.866024131651279
chr9,111080690,111081594	0.344967134093709	-0.247301020384624	0.633707421131274	0.043864240307424	-1.25539764496272	-0.94384051597296	-0.936532439014881	-0.622572451798206	-1.0335323547254	-0.547868824091918	-0.159117281687903	-0.710445208003029	0.936370378033191	0.6393966406336	1.75956532908103	2.09873659736141
chr9,119466303,119467220	1.32992314359025	0.829057165856413	0.948388998078191	-0.198278573290857	-1.48434785351265	-0.608069087173494	-1.80970899545034	-1.0453279888851	-0.503934206891234	-0.367047857188432	-0.0472254289118649	-0.641208407077683	0.256672925412035	0.947312921193074	1.32720521705138	1.0665880272003
chr9,120234564,120235215	0.328888475540344	1.44614491076122	0.824819017842624	-0.508522342756228	-0.711044392024685	-0.658724983837361	-1.14399791880877	-1.02591506545945	-0.488474721458411	-0.553017835583005	-0.857295733296697	-0.861964754309878	0.498070351807861	2.25983779927358	0.981075697952286	0.470121494356579
chr9,121203241,121204016	1.32066213887913	1.08804453756336	0.464044343099076	-0.0979250973156774	-1.28711231395709	-0.360167758055336	-1.74470785435982	-1.17301879896882	0.114709383505592	-0.949261770662377	-0.249168058590917	-0.688435669029787	0.175978075909604	0.656990905608105	1.32523744328802	1.40413049308694
chr10,1119177,1119975	1.30721516167008	-0.514564817762594	0.518327245706643	0.685587726918122	-1.73595547723373	-1.03554396865828	-1.51574930252024	-0.953918541568924	0.157838258404124	-0.36358163127229	-0.46372614932448	-0.267643909513512	1.00698137951768	1.40103047037904	0.868427722690796	0.90527583256757
chr10,2969514,2970485	0.834040690565712	1.5137736709412	1.11382981543238	0.199167703858555	-1.17335249465393	-1.10619748937714	-1.33981675881069	-1.47199104958407	-0.277704521749523	-0.702218405285881	-0.571478842745349	-0.440312293125606	0.932377230598431	0.598728280938914	0.767312990998154	1.12384147199884
